#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	heartbeat
#open	2019-04-17-15-35-45
#fields	id.orig_h	id.orig_p	id.resp_h	id.resp_p	total_number	periodicity
#types	addr	port	addr	port	count	double
147.32.84.205	2613	212.117.177.186	65500	48	6.410445
147.32.84.192	3972	212.117.161.86	65500	40	3.34382
147.32.84.193	3075	89.149.217.37	65500	2	155344.592593
147.32.84.192	3052	212.117.161.86	65500	39	0.952235
147.32.84.209	1440	212.117.177.186	65500	62	4.054827
147.32.84.207	1513	212.117.177.186	65500	10	0.420833
147.32.84.208	2755	50.7.244.234	65500	7	0.217363
147.32.84.193	2264	89.149.217.37	65500	43	4.896475
147.32.84.205	2669	212.117.177.186	65500	7	0.258198
147.32.84.209	4832	212.117.177.186	65500	7	0.285866
147.32.84.209	2161	212.117.177.186	65500	7	0.266673
147.32.84.208	3947	50.7.244.234	65500	7	0.224963
147.32.84.206	2226	50.7.244.234	65500	43	3.421935
147.32.84.206	3538	50.7.244.234	65500	43	2.721109
212.117.177.186	65500	147.32.84.207	2633	43	3.527609
147.32.84.193	4382	89.149.217.37	65500	2	20610.830467
147.32.84.191	3480	212.117.177.188	65500	10	0.706597
147.32.84.205	4673	212.117.177.186	65500	7	0.189194
147.32.84.207	2418	212.117.177.186	65500	44	3.500486
147.32.84.165	3825	212.117.171.138	65500	37	4.481297
147.32.84.207	3366	212.117.177.186	65500	36	0.008866
147.32.84.206	2173	50.7.244.234	65500	7	0.149053
147.32.84.165	1787	212.117.171.138	65500	40	1.875072
147.32.84.191	3544	212.117.177.188	65500	802	45.433106
147.32.84.165	1706	212.117.171.138	65500	7	0.149423
147.32.84.209	4173	212.117.177.186	65500	7	0.217079
147.32.84.192	4670	212.117.161.86	65500	7	0.24563
147.32.84.208	4940	50.7.244.234	65500	2	17.04766
147.32.84.193	1623	89.149.217.37	65500	7	0.330373
147.32.84.207	1414	212.117.177.186	65500	28	1.259287
147.32.84.192	2367	212.117.161.86	65500	40	5.995992
147.32.84.192	4603	212.117.161.86	65500	45	0.009308
147.32.84.165	1503	212.117.171.138	65500	42	1.001083
147.32.84.165	4138	212.117.171.138	65500	45	1.050228
147.32.84.207	1541	212.117.177.186	65500	80	0.046237
147.32.84.205	4620	212.117.177.186	65500	7	0.175158
147.32.84.192	3223	212.117.161.86	65500	7	0.157937
147.32.84.192	4362	212.117.161.86	65500	80	1.987551
147.32.84.205	3464	212.117.177.186	65500	37	6.390177
147.32.84.208	3971	50.7.244.234	65500	37	3.32745
147.32.84.204	3152	212.117.161.86	65500	7	0.279877
147.32.84.204	2575	212.117.161.86	65500	117	5.1524
147.32.84.192	1945	212.117.161.86	65500	65	0.009402
147.32.84.193	1577	89.149.217.37	65500	22	0.007885
147.32.84.165	2839	212.117.171.138	65500	43	4.856478
147.32.84.165	1989	212.117.171.138	65500	7	0.216626
147.32.84.205	2808	212.117.177.186	65500	43	3.044923
147.32.84.191	1622	212.117.177.188	65500	40	4.939574
147.32.84.191	1267	212.117.177.188	65500	7	0.271242
147.32.84.208	1651	50.7.244.234	65500	2	14290.643952
147.32.84.209	3275	212.117.177.186	65500	7	0.256628
147.32.84.205	4845	212.117.177.186	65500	40	4.782368
147.32.84.192	1966	212.117.161.86	65500	7	0.224251
147.32.84.207	1434	212.117.177.186	65500	7	0.283513
147.32.84.191	1162	212.117.177.188	65500	7	0.210239
147.32.84.165	4022	212.117.171.138	65500	7	0.263835
147.32.84.165	2868	212.117.171.138	65500	137	8.856787
147.32.84.205	1246	212.117.177.186	65500	41	2.005277
147.32.84.207	2027	212.117.177.186	65500	37	4.691457
147.32.84.209	4444	212.117.177.186	65500	40	4.950437
147.32.84.191	3810	212.117.177.188	65500	149	10.218346
147.32.84.204	4234	212.117.161.86	65500	128	7.153179
147.32.84.209	1030	212.117.177.186	65500	7	0.278027
147.32.84.209	4433	212.117.177.186	65500	43	1.918533
147.32.84.207	2493	212.117.177.186	65500	7	0.286685
147.32.84.165	1444	212.117.171.138	65500	44	4.894624
147.32.84.193	1175	89.149.217.37	65500	40	5.354988
147.32.84.205	3113	212.117.177.186	65500	59	1.910361
147.32.84.165	3927	212.117.171.138	65500	7	0.239548
147.32.84.209	3059	212.117.177.186	65500	7	0.267881
147.32.84.207	2514	212.117.177.186	65500	43	6.205906
147.32.84.165	3548	212.117.171.138	65500	7	0.207167
147.32.84.207	4825	212.117.177.186	65500	11	0.675685
147.32.84.165	4562	212.117.171.138	65500	113	7.809275
147.32.84.206	2743	50.7.244.234	65500	7	0.187916
147.32.84.191	4348	212.117.177.188	65500	7	0.161702
147.32.84.206	2332	50.7.244.234	65500	40	2.165561
147.32.84.193	3820	89.149.217.37	65500	7	0.243815
147.32.84.192	2071	212.117.161.86	65500	43	5.374689
147.32.84.205	2308	212.117.177.186	65500	7	0.166265
147.32.84.205	3916	212.117.177.186	65500	35	5.724191
147.32.84.206	3786	50.7.244.234	65500	7	0.230789
147.32.84.205	3305	212.117.177.186	65500	40	5.736974
147.32.84.165	4894	212.117.171.138	65500	54	0.024241
147.32.84.191	4382	212.117.177.188	65500	43	4.094733
147.32.84.208	3684	50.7.244.234	65500	2	10.248582
147.32.84.206	2732	50.7.244.234	65500	59	2.304195
147.32.84.191	2393	212.117.177.188	65500	7	0.171598
147.32.84.205	1413	212.117.177.186	65500	44	3.80422
147.32.84.206	4584	50.7.244.234	65500	43	3.396441
147.32.84.165	1462	212.117.171.138	65500	158	0.034459
147.32.84.191	3226	212.117.177.188	65500	50	3.172016
147.32.84.206	1387	50.7.244.234	65500	40	3.242194
147.32.84.209	1645	212.117.177.186	65500	7	0.273794
147.32.84.165	1030	212.117.171.138	65500	7	0.181683
147.32.84.191	4130	212.117.177.188	65500	2	279620.266667
147.32.84.205	4475	212.117.177.186	65500	42	1.029415
147.32.84.191	1615	212.117.177.188	65500	42	1.162376
147.32.84.205	2181	212.117.177.186	65500	72	5.155961
147.32.84.204	1104	212.117.161.86	65500	7	0.109031
147.32.84.191	3179	212.117.177.188	65500	193	0.123287
147.32.84.207	3105	212.117.177.186	65500	7	0.158134
147.32.84.208	3422	50.7.244.234	65500	2	11.652026
147.32.84.193	3185	89.149.217.37	65500	43	4.056654
147.32.84.207	3059	212.117.177.186	65500	151	0.062914
147.32.84.192	1158	212.117.161.86	65500	122	5.87792
147.32.84.191	2651	212.117.177.188	65500	28	0.961995
147.32.84.193	2367	89.149.217.37	65500	2	199728.761905
147.32.84.193	2318	89.149.217.37	65500	2	182361.043478
147.32.84.208	1573	50.7.244.234	65500	37	7.108024
147.32.84.207	4745	212.117.177.186	65500	37	4.527976
147.32.84.193	2767	89.149.217.37	65500	2	9.041884
147.32.84.204	3350	212.117.161.86	65500	10	0.510026
147.32.84.209	1168	212.117.177.186	65500	7	0.289463
147.32.84.207	2445	212.117.177.186	65500	13	0.581974
147.32.84.208	2747	50.7.244.234	65500	31	0.010896
147.32.84.193	2228	89.149.217.37	65500	7	0.151916
147.32.84.206	4842	50.7.244.234	65500	7	0.206928
147.32.84.207	1310	212.117.177.186	65500	10	0.513465
147.32.84.208	3954	50.7.244.234	65500	7	0.234434
147.32.84.204	2691	212.117.161.86	65500	37	3.370359
147.32.84.207	3175	212.117.177.186	65500	42	0.993538
147.32.84.207	1701	212.117.177.186	65500	60	2.382712
147.32.84.206	4557	50.7.244.234	65500	40	2.740391
147.32.84.191	4085	212.117.177.188	65500	2	15.026292
147.32.84.191	1629	212.117.177.188	65500	45	1.101503
147.32.84.205	2849	212.117.177.186	65500	43	6.001397
147.32.84.207	4487	212.117.177.186	65500	7	0.230301
147.32.84.208	1679	50.7.244.234	65500	7	0.268158
147.32.84.205	3045	212.117.177.186	65500	135	6.252119
147.32.84.191	3398	212.117.177.188	65500	4	0.467077
147.32.84.192	4326	212.117.161.86	65500	7	0.142196
147.32.84.205	3167	212.117.177.186	65500	4	0.122067
147.32.84.165	1572	212.117.171.138	65500	7	0.247872
147.32.84.208	1680	50.7.244.234	65500	40	9.314873
147.32.84.204	1906	212.117.161.86	65500	127	7.212262
147.32.84.209	2436	212.117.177.186	65500	44	0.01835
147.32.84.165	1354	212.117.171.138	65500	37	11.943328
147.32.84.165	1661	212.117.171.138	65500	111	7.581132
147.32.84.208	3825	50.7.244.234	65500	5	0.671
147.32.84.207	2586	212.117.177.186	65500	87	3.368073
147.32.84.204	3228	212.117.161.86	65500	37	14.96667
147.32.84.207	1917	212.117.177.186	65500	8	0.553586
147.32.84.204	4774	212.117.161.86	65500	37	8.483257
147.32.84.205	2972	212.117.177.186	65500	12	0.671582
147.32.84.192	2581	212.117.161.86	65500	185	0.060171
147.32.84.204	4085	212.117.161.86	65500	43	3.685767
147.32.84.209	1074	212.117.177.186	65500	39	5.838171
147.32.84.192	2750	212.117.161.86	65500	7	0.321622
147.32.84.205	2441	212.117.177.186	65500	44	2.715565
147.32.84.205	4750	212.117.177.186	65500	7	0.157677
147.32.84.191	3678	212.117.177.188	65500	10	0.520947
147.32.84.204	1708	212.117.161.86	65500	7	0.147625
147.32.84.204	4637	212.117.161.86	65500	37	0.024622
147.32.84.191	3910	212.117.177.188	65500	145	4.663213
147.32.84.193	4858	89.149.217.37	65500	62	2.753291
147.32.84.204	3649	212.117.161.86	65500	7	0.249428
147.32.84.209	1097	212.117.177.186	65500	37	4.335511
147.32.84.205	1499	212.117.177.186	65500	7	0.260012
147.32.84.204	3994	212.117.161.86	65500	43	2.353415
147.32.84.207	2131	212.117.177.186	65500	7	0.156686
147.32.84.165	2651	212.117.171.138	65500	7	0.208021
147.32.84.209	1687	212.117.177.186	65500	40	3.64937
147.32.84.193	1802	89.149.217.37	65500	87	2.777882
147.32.84.165	2860	212.117.171.138	65500	7	0.19164
147.32.84.206	2488	50.7.244.234	65500	37	3.557445
147.32.84.205	1637	212.117.177.186	65500	56	3.143096
147.32.84.205	3956	212.117.177.186	65500	7	0.27236
147.32.84.206	4221	50.7.244.234	65500	2	11.098347
147.32.84.191	3268	212.117.177.188	65500	43	5.701475
147.32.84.165	2265	212.117.171.138	65500	42	3.303302
147.32.84.192	1572	212.117.161.86	65500	37	14.060236
147.32.84.191	1387	212.117.177.188	65500	31	0.00593
147.32.84.205	2267	212.117.177.186	65500	12	0.528838
147.32.84.192	2245	212.117.161.86	65500	37	3.44134
147.32.84.204	4559	212.117.161.86	65500	89	5.759614
147.32.84.204	3496	212.117.161.86	65500	6	0.109776
147.32.84.165	2467	212.117.171.138	65500	7	0.140001
147.32.84.205	4723	212.117.177.186	65500	47	4.474495
147.32.84.207	2023	212.117.177.186	65500	45	1.423131
147.32.84.207	3399	212.117.177.186	65500	43	7.830263
147.32.84.207	1838	212.117.177.186	65500	7	0.169302
147.32.84.192	4877	212.117.161.86	65500	41	2.564407
147.32.84.205	2648	212.117.177.186	65500	7	0.24922
147.32.84.204	4725	212.117.161.86	65500	7	0.246345
147.32.84.207	4770	212.117.177.186	65500	44	2.307961
147.32.84.192	3091	212.117.161.86	65500	44	2.919958
147.32.84.192	2722	212.117.161.86	65500	43	3.250067
147.32.84.205	2670	212.117.177.186	65500	44	1.841657
147.32.84.191	3584	212.117.177.188	65500	37	2.098254
147.32.84.165	1654	212.117.171.138	65500	40	2.641526
89.149.217.37	65500	147.32.84.193	1528	43	5.446946
147.32.84.205	2816	212.117.177.186	65500	9	0.51319
147.32.84.165	1456	212.117.171.138	65500	45	1.336309
147.32.84.208	3565	50.7.244.234	65500	7	0.198045
147.32.84.205	4436	212.117.177.186	65500	40	4.497019
147.32.84.209	2185	212.117.177.186	65500	37	13.901569
147.32.84.207	4359	212.117.177.186	65500	43	4.227726
147.32.84.205	2238	212.117.177.186	65500	37	3.869097
147.32.84.206	4486	50.7.244.234	65500	29	0.011024
147.32.84.204	3844	212.117.161.86	65500	9	0.003933
147.32.84.207	4978	212.117.177.186	65500	28	1.057652
147.32.84.165	1969	212.117.171.138	65500	7	0.247936
147.32.84.193	4832	89.149.217.37	65500	7	0.165387
147.32.84.204	3936	212.117.161.86	65500	43	3.335848
147.32.84.192	3741	212.117.161.86	65500	7	0.275765
147.32.84.205	1497	212.117.177.186	65500	29	1.412429
147.32.84.204	4834	212.117.161.86	65500	7	0.165951
147.32.84.207	3002	212.117.177.186	65500	43	6.538309
147.32.84.208	1962	50.7.244.234	65500	5	8.964218
147.32.84.207	1236	212.117.177.186	65500	58	2.322972
147.32.84.193	1970	89.149.217.37	65500	42	0.965748
147.32.84.207	3475	212.117.177.186	65500	7	0.225557
147.32.84.207	3480	212.117.177.186	65500	7	0.144987
147.32.84.193	3304	89.149.217.37	65500	7	0.125245
147.32.84.209	2638	212.117.177.186	65500	37	4.661994
147.32.84.165	2726	212.117.171.138	65500	43	2.499844
147.32.84.204	2993	212.117.161.86	65500	127	6.684113
147.32.84.207	4451	212.117.177.186	65500	7	0.369436
147.32.84.193	3778	89.149.217.37	65500	42	0.025909
147.32.84.206	3400	50.7.244.234	65500	7	0.241445
147.32.84.191	1249	212.117.177.188	65500	7	0.181476
147.32.84.205	1927	212.117.177.186	65500	44	5.739723
147.32.84.191	3445	212.117.177.188	65500	42	1.946697
147.32.84.192	1839	212.117.161.86	65500	43	8.792081
147.32.84.209	1406	212.117.177.186	65500	37	3.700704
147.32.84.206	1470	50.7.244.234	65500	7	0.214335
147.32.84.205	4526	212.117.177.186	65500	164	0.043861
147.32.84.205	3665	212.117.177.186	65500	10	0.697242
147.32.84.165	3612	212.117.171.138	65500	40	4.93361
147.32.84.205	2256	212.117.177.186	65500	40	3.143625
147.32.84.191	2591	212.117.177.188	65500	28	0.005987
147.32.84.165	2948	212.117.171.138	65500	40	4.166029
147.32.84.165	1660	212.117.171.138	65500	7	0.17604
147.32.84.165	1098	212.117.171.138	65500	7	0.180061
147.32.84.205	1327	212.117.177.186	65500	7	0.293336
147.32.84.206	4912	50.7.244.234	65500	5	0.754624
147.32.84.204	4379	212.117.161.86	65500	43	5.893483
147.32.84.205	1919	212.117.177.186	65500	30	1.670541
147.32.84.191	4575	212.117.177.188	65500	40	1.87126
147.32.84.191	1422	212.117.177.188	65500	33	12.762531
147.32.84.208	2882	50.7.244.234	65500	8	0.131708
147.32.84.209	4240	212.117.177.186	65500	7	0.233731
147.32.84.192	3346	212.117.161.86	65500	7	0.192579
147.32.84.208	3518	50.7.244.234	65500	40	9.892704
147.32.84.209	1908	212.117.177.186	65500	37	3.73665
147.32.84.209	1296	212.117.177.186	65500	37	11.762877
147.32.84.206	2733	50.7.244.234	65500	6	0.133021
147.32.84.191	2713	212.117.177.188	65500	7	0.250605
147.32.84.205	4177	212.117.177.186	65500	43	5.283746
147.32.84.206	4820	50.7.244.234	65500	80	0.014527
147.32.84.205	3000	212.117.177.186	65500	7	0.18549
147.32.84.209	3744	212.117.177.186	65500	7	0.326146
147.32.84.193	1697	89.149.217.37	65500	5	3.84592
147.32.84.208	1921	50.7.244.234	65500	7	0.156642
147.32.84.205	4567	212.117.177.186	65500	126	8.697613
147.32.84.192	4981	212.117.161.86	65500	42	3.030312
147.32.84.204	2857	212.117.161.86	65500	43	2.070614
147.32.84.191	2543	212.117.177.188	65500	40	4.887569
147.32.84.208	2951	50.7.244.234	65500	60	0.012194
147.32.84.191	4939	212.117.177.188	65500	2	28532.680272
147.32.84.193	3615	89.149.217.37	65500	2	15.109055
147.32.84.209	4199	212.117.177.186	65500	188	0.040454
147.32.84.207	3375	212.117.177.186	65500	7	0.289699
147.32.84.205	3760	212.117.177.186	65500	47	3.999493
147.32.84.208	2025	50.7.244.234	65500	7	0.269952
147.32.84.209	3322	212.117.177.186	65500	37	2.419104
147.32.84.206	3553	50.7.244.234	65500	40	2.299817
147.32.84.209	1380	212.117.177.186	65500	40	11.433377
147.32.84.205	1623	212.117.177.186	65500	45	1.877619
147.32.84.205	1237	212.117.177.186	65500	42	3.379372
147.32.84.165	3101	212.117.171.138	65500	7	0.265749
147.32.84.204	3537	212.117.161.86	65500	42	3.35529
147.32.84.165	4135	212.117.171.138	65500	7	0.200368
147.32.84.192	4320	212.117.161.86	65500	47	6.982381
147.32.84.165	3003	212.117.171.138	65500	42	2.924591
147.32.84.206	2419	50.7.244.234	65500	5	1.509593
147.32.84.191	2143	212.117.177.188	65500	2	220752.842105
147.32.84.205	2450	212.117.177.186	65500	7	0.25851
147.32.84.207	3430	212.117.177.186	65500	80	0.036589
147.32.84.165	4347	212.117.171.138	65500	48	0.01865
147.32.84.193	1861	89.149.217.37	65500	7	0.135186
147.32.84.208	3335	50.7.244.234	65500	2	182361.043478
147.32.84.205	1996	212.117.177.186	65500	7	0.12477
147.32.84.165	3511	212.117.171.138	65500	29	0.024043
147.32.84.206	2786	50.7.244.234	65500	7	0.214698
147.32.84.193	1590	89.149.217.37	65500	2	167772.16
147.32.84.205	3151	212.117.177.186	65500	31	2.38848
147.32.84.165	3787	212.117.171.138	65500	7	0.173386
147.32.84.165	2556	212.117.171.138	65500	7	0.199609
147.32.84.207	2801	212.117.177.186	65500	7	0.26135
147.32.84.191	2965	212.117.177.188	65500	54	2.78953
147.32.84.205	4423	212.117.177.186	65500	7	0.25874
147.32.84.192	1066	212.117.161.86	65500	43	4.82599
147.32.84.204	3011	212.117.161.86	65500	40	2.301463
147.32.84.208	4229	50.7.244.234	65500	43	4.117825
147.32.84.191	2344	212.117.177.188	65500	2	9.465893
147.32.84.191	2770	212.117.177.188	65500	7	0.250335
147.32.84.193	4652	89.149.217.37	65500	43	3.38206
147.32.84.207	2799	212.117.177.186	65500	10	0.731249
147.32.84.207	2672	212.117.177.186	65500	207	0.119386
147.32.84.206	1326	50.7.244.234	65500	43	3.847315
147.32.84.204	2373	212.117.161.86	65500	31	0.018898
147.32.84.209	2581	212.117.177.186	65500	43	4.473732
147.32.84.204	1840	212.117.161.86	65500	45	3.613525
147.32.84.207	1173	212.117.177.186	65500	10	0.502813
147.32.84.165	2623	212.117.171.138	65500	37	2.144974
147.32.84.191	1637	212.117.177.188	65500	40	5.113149
147.32.84.192	3378	212.117.161.86	65500	40	3.138479
147.32.84.165	2187	212.117.171.138	65500	7	0.200301
147.32.84.165	3579	212.117.171.138	65500	7	0.19699
147.32.84.191	1301	212.117.177.188	65500	2	15.529772
147.32.84.207	2092	212.117.177.186	65500	10	0.298425
147.32.84.208	1210	50.7.244.234	65500	7	0.251829
147.32.84.193	2766	89.149.217.37	65500	4	0.469097
147.32.84.206	2449	50.7.244.234	65500	49	0.010725
147.32.84.206	1657	50.7.244.234	65500	7	0.221042
147.32.84.165	2359	212.117.171.138	65500	7	0.18931
147.32.84.209	3789	212.117.177.186	65500	7	0.329193
147.32.84.209	3337	212.117.177.186	65500	43	8.084369
147.32.84.207	4402	212.117.177.186	65500	60	3.077014
147.32.84.207	4712	212.117.177.186	65500	177	0.050868
147.32.84.206	2381	50.7.244.234	65500	7	0.194974
147.32.84.206	2283	50.7.244.234	65500	9	0.002326
147.32.84.205	4095	212.117.177.186	65500	155	17.067541
147.32.84.206	3577	50.7.244.234	65500	4	0.401435
147.32.84.209	3651	212.117.177.186	65500	56	1.529769
147.32.84.191	2918	212.117.177.188	65500	2	10.173929
147.32.84.204	1559	212.117.161.86	65500	43	9.501406
147.32.84.192	4914	212.117.161.86	65500	7	0.168138
147.32.84.193	2855	89.149.217.37	65500	2	9.363864
147.32.84.206	3994	50.7.244.234	65500	5	0.837863
147.32.84.206	4246	50.7.244.234	65500	37	2.27977
147.32.84.205	2765	212.117.177.186	65500	28	1.293296
147.32.84.165	2889	212.117.171.138	65500	7	0.229003
147.32.84.207	2375	212.117.177.186	65500	10	0.499609
147.32.84.209	4997	212.117.177.186	65500	45	1.078811
147.32.84.205	1670	212.117.177.186	65500	15	0.149583
212.117.177.186	65500	147.32.84.205	2608	43	3.820122
147.32.84.165	3099	212.117.171.138	65500	89	0.019387
147.32.84.208	1750	50.7.244.234	65500	5	0.602656
147.32.84.206	3540	50.7.244.234	65500	43	2.738705
147.32.84.165	2320	212.117.171.138	65500	37	2.336446
147.32.84.165	3841	212.117.171.138	65500	43	3.271821
147.32.84.207	2241	212.117.177.186	65500	832	27.439964
147.32.84.204	2296	212.117.161.86	65500	37	4.065632
147.32.84.204	1219	212.117.161.86	65500	43	2.850792
147.32.84.165	1304	212.117.171.138	65500	7	0.23069
147.32.84.206	2258	50.7.244.234	65500	2	17.430113
147.32.84.191	3567	212.117.177.188	65500	5	2.936483
147.32.84.191	2878	212.117.177.188	65500	12	0.596333
147.32.84.191	3117	212.117.177.188	65500	40	5.497075
147.32.84.205	3587	212.117.177.186	65500	43	3.008062
147.32.84.191	2502	212.117.177.188	65500	46	2.823609
147.32.84.193	2648	89.149.217.37	65500	5	0.706746
147.32.84.204	2984	212.117.161.86	65500	7	0.2785
147.32.84.207	1360	212.117.177.186	65500	11	0.52607
147.32.84.193	2257	89.149.217.37	65500	37	13.284885
147.32.84.205	3736	212.117.177.186	65500	800	36.9324
147.32.84.165	4117	212.117.171.138	65500	44	3.698193
147.32.84.165	4753	212.117.171.138	65500	33	3.543945
147.32.84.204	3141	212.117.161.86	65500	44	1.360348
147.32.84.205	1563	212.117.177.186	65500	10	0.81078
147.32.84.206	1708	50.7.244.234	65500	43	3.267554
147.32.84.193	1931	89.149.217.37	65500	2	7717.210672
147.32.84.209	4821	212.117.177.186	65500	27	0.010975
147.32.84.204	1068	212.117.161.86	65500	37	8.472207
147.32.84.209	2713	212.117.177.186	65500	7	0.261776
147.32.84.191	1408	212.117.177.188	65500	2	167772.16
147.32.84.209	3727	212.117.177.186	65500	37	10.715016
147.32.84.193	2917	89.149.217.37	65500	7	0.163456
147.32.84.191	2001	212.117.177.188	65500	40	2.533818
147.32.84.192	4151	212.117.161.86	65500	37	8.39551
147.32.84.205	3378	212.117.177.186	65500	7	0.166646
147.32.84.192	2048	212.117.161.86	65500	65	1.756697
147.32.84.205	2723	212.117.177.186	65500	7	0.175057
147.32.84.209	1775	212.117.177.186	65500	7	0.311448
147.32.84.193	1499	89.149.217.37	65500	7	0.295102
147.32.84.207	2494	212.117.177.186	65500	139	6.086702
147.32.84.165	4818	212.117.171.138	65500	7	0.187172
147.32.84.208	4426	50.7.244.234	65500	7	0.293574
147.32.84.193	4877	89.149.217.37	65500	37	2.624132
147.32.84.207	4736	212.117.177.186	65500	7	0.126607
147.32.84.205	1714	212.117.177.186	65500	7	0.220854
147.32.84.192	4827	212.117.161.86	65500	40	6.488571
147.32.84.208	3307	50.7.244.234	65500	2	8971.773262
147.32.84.207	4934	212.117.177.186	65500	39	3.299632
147.32.84.209	4970	212.117.177.186	65500	33	0.822898
147.32.84.193	1789	89.149.217.37	65500	56	1.610359
147.32.84.165	3899	212.117.171.138	65500	43	0.012566
147.32.84.207	3314	212.117.177.186	65500	42	0.992256
147.32.84.205	4023	212.117.177.186	65500	40	3.08619
147.32.84.204	1530	212.117.161.86	65500	43	13.448027
147.32.84.165	3125	212.117.171.138	65500	43	2.49753
147.32.84.206	4239	50.7.244.234	65500	5	2.580997
147.32.84.191	3077	212.117.177.188	65500	20	1.491935
